SERIAL,DEPARTMENTID,HALLSTATUS,DISTRICT,THANA,SEX,PLACEOFBIRTH,STARTINGACADEMICYEAR2,ADMISSIONDATE,COURSENUMBER,LETTERGRADE,CLASSATTENDENCEMARKS,CLASSTESTMARKS,PARTAMARKS,PARTBMARKS,TOTALNUMBER,LEVELNAME,TERMNAME,GPA,CGPA,TERMCOUNT,CRHREARNED,TOTCRHRCOMPLETED
11498,ChE,Attached,,,M,,2005,1/1/2005,CHEM 352,A+,INF,INF,NA,NA,120,3,1,3,3,5,20,99
11498,ChE,Attached,,,M,,2005,1/1/2005,EEE 155,B,30,31,60,65,186,1,1,3,3,-1,20,20
11498,ChE,Attached,,,M,,2005,1/1/2005,EEE 156,B,INF,INF,NA,NA,92,1,1,3,3,-1,20,20
11498,ChE,Attached,,,M,,2005,1/1/2005,EEE 267,B-,30,37,25,78,170,2,1,3,3,3,21,60
11498,ChE,Attached,,,M,,2005,1/1/2005,EEE 268,A,INF,INF,NA,NA,118,2,1,3,3,3,21,60
11498,ChE,Attached,,,M,,2005,1/1/2005,HUM 103,A,30,45,78,73,226,2,2,4,3,4,20,80
11498,ChE,Attached,,,M,,2005,1/1/2005,HUM 125,B+,16,34,39,42,131,1,2,3,3,-1,20,40
11498,ChE,Attached,,,M,,2005,1/1/2005,HUM 272,B+,INF,INF,NA,NA,101,1,2,3,3,-1,20,40
11498,ChE,Attached,,,M,,2005,1/1/2005,HUM 303,A+,30,43,86,89,248,3,1,3,3,5,20,99
11498,ChE,Attached,,,M,,2005,1/1/2005,MATH 121,A-,30,40,83,68,221,1,1,3,3,-1,20,20
11498,ChE,Attached,,,M,,2005,1/1/2005,MATH 123,B+,27,51,63,59,200,1,2,3,3,-1,20,40
11498,ChE,Attached,,,M,,2005,1/1/2005,MATH 221,A,40,68,111,86,305,2,1,3,3,3,21,60
11498,ChE,Attached,,,M,,2005,1/1/2005,MATH 223,A+,30,53,85,84,252,2,2,4,3,4,20,80
11498,ChE,Attached,,,M,,2005,1/1/2005,ME 141,B-,30,53,35,48,166,1,1,3,3,-1,20,20
11498,ChE,Attached,,,M,,2005,1/1/2005,ME 160,A-,INF,INF,NA,NA,105,1,2,3,3,-1,20,40
11498,ChE,Attached,,,M,,2005,1/1/2005,ME 243,B+,24,42,63,76,205,2,2,4,3,4,20,80
11498,ChE,Attached,,,M,,2005,1/1/2005,MME 391,B-,24,26,58,58,166,3,1,3,3,5,20,99
11498,ChE,Attached,,,M,,2005,1/1/2005,PHY 101,A,30,43,79,72,224,1,1,3,3,-1,20,20
11498,ChE,Attached,,,M,,2005,1/1/2005,PHY 102,B+,INF,INF,NA,NA,97,1,1,3,3,-1,20,20
11498,ChE,Attached,,,M,,2005,1/1/2005,PHY 105,A+,30,51,87,77,245,1,2,3,3,-1,20,40
11498,ChE,Attached,,,M,,2005,1/1/2005,SHOP 120,B+,INF,INF,NA,NA,69,1,2,3,3,-1,20,40
11499,IPE,Attached,,,F,,2004,1/1/2004,CHEM 109,B+,30,50,64,56,200,1,1,3,3,-1,20,20
11499,IPE,Attached,,,F,,2004,1/1/2004,CHEM 114,A+,INF,INF,NA,NA,80,1,1,3,3,-1,20,20
11499,IPE,Attached,,,F,,2004,1/1/2004,CHEM 143,B,20,31,40,31,122,1,2,4,3,-1,22,42
11499,IPE,Attached,,,F,,2004,1/1/2004,CSE 441,A+,20,31,60,57,168,4,2,4,4,8,22,162
11499,IPE,Attached,,,F,,2004,1/1/2004,EEE 167,B+,40,69,66,89,264,1,2,4,3,-1,22,42
11499,IPE,Attached,,,F,,2004,1/1/2004,EEE 168,A,INF,INF,NA,NA,113,1,2,4,3,-1,22,42
11499,IPE,Attached,,,F,,2004,1/1/2004,EEE 271,A-,30,35,63,83,211,2,1,4,3,-1,20,62
11499,IPE,Attached,,,F,,2004,1/1/2004,EEE 272,A+,INF,INF,NA,NA,121,2,1,4,3,-1,20,62
11499,IPE,Attached,,,F,,2004,1/1/2004,HUM 102,A,INF,INF,NA,NA,227,1,2,4,3,-1,22,42
11499,IPE,Attached,,,F,,2004,1/1/2004,HUM 211,A,20,32,50,50,152,1,1,3,3,-1,20,20
11499,IPE,Attached,,,F,,2004,1/1/2004,HUM 313,A+,20,34,58,55,167,2,1,4,3,-1,20,62
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 101,A-,30,45,54,81,210,1,1,3,3,-1,20,20
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 104,A-,INF,INF,NA,NA,109,1,2,4,3,-1,22,42
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 202,B+,INF,INF,NA,NA,97,2,1,4,3,-1,20,62
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 204,A-,INF,INF,NA,NA,110,2,1,4,3,-1,20,62
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 205,A+,30,42,86,84,242,2,2,4,3,-1,19,81
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 206,A,INF,INF,NA,NA,57,2,2,4,3,-1,19,81
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 207,A-,40,67,81,104,292,2,2,4,3,-1,19,81
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 209,A,20,30,57,43,150,2,2,4,3,-1,19,81
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 300,A+,INF,INF,NA,NA,240,4,1,4,4,7,20,140
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 301,A,30,51,68,84,233,3,1,4,4,5,21,101
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 302,A,INF,INF,NA,NA,57,3,1,4,4,5,21,101
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 303,A,30,50,80,77,237,3,1,4,4,5,21,101
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 304,A,INF,INF,NA,NA,114,3,1,4,4,5,21,101
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 305,A+,21,58,89,80,248,3,1,4,4,5,21,101
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 306,A-,INF,INF,NA,NA,55,3,1,4,4,5,21,101
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 307,A,40,68,103,106,317,3,1,4,4,5,21,101
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 311,A,30,52,71,80,233,3,2,4,4,6,19,120
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 312,A+,INF,INF,NA,NA,60,3,2,4,4,6,19,120
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 313,A+,30,50,87,85,252,3,2,4,4,6,19,120
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 315,A,30,60,87,59,236,3,2,4,4,6,19,120
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 317,A+,27,54,86,85,252,3,2,4,4,6,19,120
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 318,A,INF,INF,NA,NA,116,3,2,4,4,6,19,120
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 319,A+,30,45,78,89,242,3,2,4,4,6,19,120
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 320,A+,INF,INF,NA,NA,65,3,2,4,4,6,19,120
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 322,B+,INF,INF,NA,NA,33,3,2,4,4,6,19,120
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 400,A+,INF,INF,NA,NA,510,4,2,4,4,8,22,162
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 400,X,INF,INF,NA,NA,Cont,4,1,4,4,7,20,140
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 401,A-,40,60,77,115,292,4,1,4,4,7,20,140
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 402,A-,INF,INF,NA,NA,109,4,1,4,4,7,20,140
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 403,A+,30,51,85,78,244,4,1,4,4,7,20,140
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 405,A,20,31,49,50,150,4,1,4,4,7,20,140
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 407,A-,30,48,75,69,222,4,1,4,4,7,20,140
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 408,A-,INF,INF,NA,NA,53,4,1,4,4,7,20,140
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 409,A,30,42,84,70,226,4,2,4,4,8,22,162
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 410,B+,INF,INF,NA,NA,50,4,2,4,4,8,22,162
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 411,A+,30,54,81,81,246,4,2,4,4,8,22,162
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 419,A,30,51,64,83,228,4,1,4,4,7,20,140
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 427,A-,30,52,63,75,220,4,2,4,4,8,22,162
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 451,A,30,50,81,69,230,4,2,4,4,8,22,162
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 470,A+,INF,INF,NA,NA,64,4,2,4,4,8,22,162
11499,IPE,Attached,,,F,,2004,1/1/2004,IPE 480,A,INF,INF,NA,NA,39,4,2,4,4,8,22,162
11499,IPE,Attached,,,F,,2004,1/1/2004,MATH 191,B,40,58,100,48,246,1,1,3,3,-1,20,20
11499,IPE,Attached,,,F,,2004,1/1/2004,MATH 193,A+,40,75,119,85,319,1,2,4,3,-1,22,42
11499,IPE,Attached,,,F,,2004,1/1/2004,MATH 291,A+,30,51,103,68,252,2,1,4,3,-1,20,62
11499,IPE,Attached,,,F,,2004,1/1/2004,ME 160,B+,INF,INF,NA,NA,101,1,1,3,3,-1,20,20
11499,IPE,Attached,,,F,,2004,1/1/2004,ME 223,A,30,60,88,46,224,3,1,4,4,5,21,101
11499,IPE,Attached,,,F,,2004,1/1/2004,ME 224,A,INF,INF,NA,NA,116,3,1,4,4,5,21,101
11499,IPE,Attached,,,F,,2004,1/1/2004,ME 243,B+,30,43,78,55,206,2,2,4,3,-1,19,81
11499,IPE,Attached,,,F,,2004,1/1/2004,ME 244,A+,INF,INF,NA,NA,61,2,2,4,3,-1,19,81
11499,IPE,Attached,,,F,,2004,1/1/2004,ME 245,B,40,40,95,80,255,2,1,4,3,-1,20,62
11499,IPE,Attached,,,F,,2004,1/1/2004,ME 265,B+,40,59,85,79,263,2,2,4,3,-1,19,81
11499,IPE,Attached,,,F,,2004,1/1/2004,ME 266,A+,INF,INF,NA,NA,120,2,2,4,3,-1,19,81
11499,IPE,Attached,,,F,,2004,1/1/2004,MME 195,A,30,43,80,80,233,1,2,4,3,-1,22,42
11499,IPE,Attached,,,F,,2004,1/1/2004,MME 295,A-,20,35,47,37,139,2,1,4,3,-1,20,62
11499,IPE,Attached,,,F,,2004,1/1/2004,MME 296,A+,INF,INF,NA,NA,125,2,1,4,3,-1,20,62
11499,IPE,Attached,,,F,,2004,1/1/2004,PHY 102,A-,INF,INF,NA,NA,107,1,2,4,3,-1,22,42
11499,IPE,Attached,,,F,,2004,1/1/2004,PHY 105,B-,30,29,47,60,166,1,1,3,3,-1,20,20
11499,IPE,Attached,,,F,,2004,1/1/2004,PHY 117,B,30,44,60,45,179,1,2,4,3,-1,22,42
11499,IPE,Attached,,,F,,2004,1/1/2004,SHOP 160,B+,INF,INF,NA,NA,69,1,1,3,3,-1,20,20
11499,IPE,Attached,,,F,,2004,1/1/2004,SHOP 170,A+,INF,INF,NA,NA,43,1,1,3,3,-1,20,20
11500,EEE,Attached,,,,,2008,12/1/2008,CE 152,B,INF,INF,NA,NA,95,1,1,3,3,1,20,20
11500,EEE,Attached,,,,,2008,12/1/2008,CHEM 101,B,30,51,35,63,179,1,2,3,3,2,21,41
11500,EEE,Attached,,,,,2008,12/1/2008,CHEM 114,A-,INF,INF,NA,NA,110,1,2,3,3,2,21,41
11500,EEE,Attached,,,,,2008,12/1/2008,CSE 109,B-,30,40,63,45,178,1,1,3,3,1,20,20
11500,EEE,Attached,,,,,2008,12/1/2008,CSE 110,B+,INF,INF,NA,NA,98,1,1,3,3,1,20,20
11500,EEE,Attached,,,,,2008,12/1/2008,CSE 451,NR,INF,INF,NA,NA,NR,4,2,NR,NR,8,NR,NR
11500,EEE,Attached,,,,,2008,12/1/2008,CSE 452,NR,INF,INF,NA,NA,NR,4,2,NR,NR,8,NR,NR
11500,EEE,Attached,,,,,2008,12/1/2008,CSE 491,D,30,45,29,21,125,3,1,2,3,7,12,119
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 101,B-,30,18,54,74,176,1,1,3,3,1,20,20
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 105,C+,30,37,54,33,154,1,2,3,3,2,21,41
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 106,B+,INF,INF,NA,NA,98,1,2,3,3,2,21,41
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 110,A+,INF,INF,NA,NA,137,1,2,3,3,2,21,41
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 201,B-,24,45,72,23,164,2,1,3,3,3,18,59
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 203,B,30,50,34,70,184,2,1,3,3,3,18,59
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 205,C,21,26.1,36,53,136,2,2,3,3,4,18,77
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 206,A-,INF,INF,NA,NA,105,2,2,3,3,4,18,77
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 207,F,27,12,45,0,84,2,2,3,3,4,18,77
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 208,A,INF,INF,NA,NA,118,2,2,3,3,4,18,77
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 209,D,24,38,39,29,130,2,2,3,3,4,18,77
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 210,A-,INF,INF,NA,NA,105,2,1,3,3,3,18,59
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 212,B,INF,INF,NA,NA,96,2,2,3,3,4,18,77
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 301,F,27,11,25,27,90,3,1,3,3,5,14,90
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 303,D,24,45,29,21,119,3,1,3,3,5,14,90
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 304,A+,INF,INF,NA,NA,133,3,1,3,3,5,14,90
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 305,F,27,29.6,27,12,96,3,1,3,3,5,14,90
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 305,NR,INF,INF,NA,NA,NR,4,2,NR,NR,8,NR,NR
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 306,B,INF,INF,NA,NA,90,3,1,3,3,5,14,90
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 307,B-,30,42,43,57,172,3,1,3,3,5,14,90
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 309,C,30,53,21,38,142,3,2,3,3,6,17,107
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 310,B+,INF,INF,NA,NA,98,3,2,3,3,6,17,107
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 311,B-,27,54,31,52,164,3,2,3,3,6,17,107
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 312,B+,INF,INF,NA,NA,98,3,2,3,3,6,17,107
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 314,A-,INF,INF,NA,NA,108,3,1,3,3,5,14,90
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 315,D,27,36,11,50,124,3,2,3,3,6,17,107
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 316,A+,INF,INF,NA,NA,120,3,2,3,3,6,17,107
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 331,F,30,44,19,15,108,3,2,3,3,6,17,107
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 400,X,INF,INF,NA,NA,Cont,3,1,2,3,7,12,119
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 400,NR,INF,INF,NA,NA,NR,4,2,NR,NR,8,NR,NR
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 401,F,27,18,5,9,59,3,1,2,3,7,12,119
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 402,B,INF,INF,NA,NA,90,3,1,2,3,7,12,119
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 413,F,30,48,0,15,93,3,1,2,3,7,12,119
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 427,NR,INF,INF,NA,NA,NR,4,2,NR,NR,8,NR,NR
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 428,NR,INF,INF,NA,NA,NR,4,2,NR,NR,8,NR,NR
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 433,C,30,46,64,5,145,3,1,2,3,7,12,119
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 434,B+,INF,INF,NA,NA,100,3,1,2,3,7,12,119
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 435,C,27,52,39,19,137,3,1,2,3,7,12,119
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 439,NR,INF,INF,NA,NA,NR,4,2,NR,NR,8,NR,NR
11500,EEE,Attached,,,,,2008,12/1/2008,EEE 441,NR,INF,INF,NA,NA,NR,4,2,NR,NR,8,NR,NR
11500,EEE,Attached,,,,,2008,12/1/2008,HUM 127,A-,30,47,56,86,219,1,2,3,3,2,21,41
11500,EEE,Attached,,,,,2008,12/1/2008,HUM 135,B+,30,47,62,68,207,2,1,3,3,3,18,59
11500,EEE,Attached,,,,,2008,12/1/2008,HUM 272,A,INF,INF,NA,NA,117,2,1,3,3,3,18,59
11500,EEE,Attached,,,,,2008,12/1/2008,HUM 277,B+,30,43,53,71,197,2,1,3,3,3,18,59
11500,EEE,Attached,,,,,2008,12/1/2008,HUM 279,A-,24,52,73,70,219,3,1,3,3,5,14,90
11500,EEE,Attached,,,,,2008,12/1/2008,IPE 493,C,30,32,43,37,142,3,2,3,3,6,17,107
11500,EEE,Attached,,,,,2008,12/1/2008,MATH 157,C+,27,37,55,36,155,1,1,3,3,1,20,20
11500,EEE,Attached,,,,,2008,12/1/2008,MATH 159,B-,30,35,58,46,169,1,1,3,3,1,20,20
11500,EEE,Attached,,,,,2008,12/1/2008,MATH 257,B,30,48,54,59,191,1,2,3,3,2,21,41
11500,EEE,Attached,,,,,2008,12/1/2008,MATH 259,B,30,55,42,52,179,2,1,3,3,3,18,59
11500,EEE,Attached,,,,,2008,12/1/2008,MATH 357,B+,21,51,46,76,194,2,2,3,3,4,18,77
11500,EEE,Attached,,,,,2008,12/1/2008,ME 267,D,30,42,39,9,120,2,2,3,3,4,18,77
11500,EEE,Attached,,,,,2008,12/1/2008,ME 268,B,INF,INF,NA,NA,91,2,2,3,3,4,18,77
11500,EEE,Attached,,,,,2008,12/1/2008,PHY 102,A-,INF,INF,NA,NA,105,1,1,3,3,1,20,20
11500,EEE,Attached,,,,,2008,12/1/2008,PHY 104,A,INF,INF,NA,NA,113,1,2,3,3,2,21,41
11500,EEE,Attached,,,,,2008,12/1/2008,PHY 121,A-,30,54,64,66,214,1,1,3,3,1,20,20
11500,EEE,Attached,,,,,2008,12/1/2008,PHY 123,C+,30,40,53,35,158,1,2,3,3,2,21,41
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 111,C,30,17,46,50,143,1,2,3,3,2,20,40
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 201,D,30,28,7,57,122,2,1,3,3,3,21,60
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 202,B,INF,INF,NA,NA,90,2,2,3,3,4,20,80
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 203,C,30,29,50,28,137,2,1,3,3,3,21,60
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 205,C+,30,45,65,10,150,2,2,3,3,4,20,80
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 206,A-,INF,INF,NA,NA,110,2,2,3,3,4,20,80
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 208,B,INF,INF,NA,NA,90,2,1,3,3,3,21,60
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 301,B+,30,41,88,35,194,3,1,3,3,5,20,99
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 302,B+,INF,INF,NA,NA,102,3,1,3,3,5,20,99
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 303,C,30,34,25,53,142,3,1,3,3,5,20,99
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 304,B+,INF,INF,NA,NA,97,3,2,3,3,6,21,120
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 305,C+,30,45,44,43,162,3,2,3,3,6,21,120
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 306,B+,INF,INF,NA,NA,100,3,2,3,3,6,21,120
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 307,B-,30,45,55,35,165,3,1,3,3,5,20,99
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 308,B-,INF,INF,NA,NA,83,3,1,3,3,5,20,99
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 309,C+,30,27,35,61,153,3,2,3,3,6,21,120
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 310,B+,INF,INF,NA,NA,97,3,2,3,3,6,21,120
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 311,A,36,69,119,79,303,3,2,3,3,6,21,120
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 400,A,INF,INF,NA,NA,450,4,2,4,3,8,23,159
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 400,X,INF,INF,NA,NA,Cont,4,1,3,3,7,17,136
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 401,A+,27,51,85,89,252,4,1,3,3,7,17,136
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 402,B+,INF,INF,NA,NA,101,4,1,3,3,7,17,136
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 403,B+,30,51,65,50,196,4,1,3,3,7,17,136
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 405,C+,30,47,59,24,160,4,1,3,3,7,17,136
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 407,B-,20,20,39,31,110,4,2,4,3,8,23,159
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 408,A+,INF,INF,NA,NA,360,4,2,4,3,8,23,159
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 408,X,INF,INF,NA,NA,Cont,4,1,3,3,7,17,136
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 409,A+,30,44,71,94,239,4,2,4,3,8,23,159
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 411,B+,40,65,62,91,258,4,2,4,3,8,23,159
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 441,A,30,38,84,73,225,3,2,3,3,6,21,120
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 453,B+,30,42,74,52,198,4,1,3,3,7,17,136
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 481,A+,30,56,100,91,277,3,2,3,3,6,21,120
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 491,A+,30,53,82,84,249,4,1,3,3,7,17,136
11501,ChE,Resident,,,F,,2006,1/1/2006,CHE 493,A-,30,53,69,57,209,4,2,4,3,8,23,159
11501,ChE,Resident,,,F,,2006,1/1/2006,CHEM 111,B,30,47,62,40,179,1,1,3,3,1,20,20
11501,ChE,Resident,,,F,,2006,1/1/2006,CHEM 112,A,INF,INF,NA,NA,117,1,1,3,3,1,20,20
11501,ChE,Resident,,,F,,2006,1/1/2006,CHEM 116,A-,INF,INF,NA,NA,108,1,2,3,3,2,20,40
11501,ChE,Resident,,,F,,2006,1/1/2006,CHEM 131,B-,30,36,65,40,171,1,2,3,3,2,20,40
11501,ChE,Resident,,,F,,2006,1/1/2006,CHEM 221,A-,30,44,73,66,213,2,2,3,3,4,20,80
11501,ChE,Resident,,,F,,2006,1/1/2006,CHEM 222,A+,INF,INF,NA,NA,124,2,2,3,3,4,20,80
11501,ChE,Resident,,,F,,2006,1/1/2006,CHEM 235,B+,30,41,39,84,194,2,1,3,3,3,21,60
11501,ChE,Resident,,,F,,2006,1/1/2006,CHEM 236,A,INF,INF,NA,NA,114,2,1,3,3,3,21,60
11501,ChE,Resident,,,F,,2006,1/1/2006,CHEM 352,A+,INF,INF,NA,NA,120,3,1,3,3,5,20,99
11501,ChE,Resident,,,F,,2006,1/1/2006,EEE 155,B,30,36,87,33,186,1,1,3,3,1,20,20
11501,ChE,Resident,,,F,,2006,1/1/2006,EEE 156,A,INF,INF,NA,NA,112,1,1,3,3,1,20,20
11501,ChE,Resident,,,F,,2006,1/1/2006,EEE 267,A+,30,53,103,88,274,2,1,3,3,3,21,60
11501,ChE,Resident,,,F,,2006,1/1/2006,EEE 268,B-,INF,INF,NA,NA,83,2,1,3,3,3,21,60
11501,ChE,Resident,,,F,,2006,1/1/2006,HUM 103,A,30,52,61,87,230,2,2,3,3,4,20,80
11501,ChE,Resident,,,F,,2006,1/1/2006,HUM 125,A+,20,33,59,50,162,1,2,3,3,2,20,40
11501,ChE,Resident,,,F,,2006,1/1/2006,HUM 272,A,INF,INF,NA,NA,115,1,2,3,3,2,20,40
11501,ChE,Resident,,,F,,2006,1/1/2006,HUM 303,A+,30,54,82,77,243,3,1,3,3,5,20,99
11501,ChE,Resident,,,F,,2006,1/1/2006,MATH 121,A-,30,46,79,64,219,1,1,3,3,1,20,20
11501,ChE,Resident,,,F,,2006,1/1/2006,MATH 123,C+,30,21,58,43,152,1,2,3,3,2,20,40
11501,ChE,Resident,,,F,,2006,1/1/2006,MATH 221,C+,40,43,70,62,215,2,1,3,3,3,21,60
11501,ChE,Resident,,,F,,2006,1/1/2006,MATH 223,A+,30,56,97,96,279,2,2,3,3,4,20,80
11501,ChE,Resident,,,F,,2006,1/1/2006,MATH 321,B+,27,50,71,60,208,3,1,3,3,5,20,99
11501,ChE,Resident,,,F,,2006,1/1/2006,ME 141,B-,30,58,41,37,166,1,1,3,3,1,20,20
11501,ChE,Resident,,,F,,2006,1/1/2006,ME 160,B+,INF,INF,NA,NA,104,1,2,3,3,2,20,40
11501,ChE,Resident,,,F,,2006,1/1/2006,ME 243,D,30,52,25,18,125,2,2,3,3,4,20,80
11501,ChE,Resident,,,F,,2006,1/1/2006,PHY 101,A-,30,52,53,85,220,1,1,3,3,1,20,20
11501,ChE,Resident,,,F,,2006,1/1/2006,PHY 102,A-,INF,INF,NA,NA,109,1,1,3,3,1,20,20
11501,ChE,Resident,,,F,,2006,1/1/2006,PHY 105,A-,30,47,69,67,213,1,2,3,3,2,20,40
11501,ChE,Resident,,,F,,2006,1/1/2006,SHOP 120,A+,INF,INF,NA,NA,121,1,2,3,3,2,20,40
11502,EEE,Attached,,,F,,2004,1/1/2004,CE 152,A+,INF,INF,NA,NA,129,1,1,4,4,-1,20,20
11502,EEE,Attached,,,F,,2004,1/1/2004,CHEM 101,A+,30,58,71,81,240,1,2,4,4,-1,21,41
11502,EEE,Attached,,,F,,2004,1/1/2004,CHEM 114,A,INF,INF,NA,NA,75,1,2,4,4,-1,21,41
11502,EEE,Attached,,,F,,2004,1/1/2004,CSE 109,A+,30,55,95,84,264,1,1,4,4,-1,20,20
11502,EEE,Attached,,,F,,2004,1/1/2004,CSE 110,A+,INF,INF,NA,NA,120,1,1,4,4,-1,20,20
11502,EEE,Attached,,,F,,2004,1/1/2004,EEE 101,A+,30,54,88,71,243,1,1,4,4,-1,20,20
11502,EEE,Attached,,,F,,2004,1/1/2004,EEE 105,A+,30,49,83,92,254,1,2,4,4,-1,21,41
